uid,block,source_uid,policy,condition,comparison,tol_ms,f1,boundary_retention,token_ratio,token_delta,hz
ex02_default_00355__envelope_compress,ex02::GIVEN THE CIRCUMSTANCES ISN'T THIS A LITTLE UNORTHODOX,ex02_default_00355,emotion_3409,envelope_compress,original,20.0,1.0,1.0,1.0,0,6.275022469155977
ex02_default_00355__envelope_compress,ex02::GIVEN THE CIRCUMSTANCES ISN'T THIS A LITTLE UNORTHODOX,ex02_default_00355,emotion_3409,envelope_compress,original,40.0,1.0,1.0,1.0,0,6.275022469155977
ex02_default_00355__envelope_compress,ex02::GIVEN THE CIRCUMSTANCES ISN'T THIS A LITTLE UNORTHODOX,ex02_default_00355,intent_3408_last,envelope_compress,original,20.0,0.9354838709677419,0.9666666666666667,1.064516129032258,2,8.628155895089469
ex02_default_00355__envelope_compress,ex02::GIVEN THE CIRCUMSTANCES ISN'T THIS A LITTLE UNORTHODOX,ex02_default_00355,intent_3408_last,envelope_compress,original,40.0,0.967741935483871,1.0,1.064516129032258,2,8.628155895089469
ex02_default_00355__envelope_compress,ex02::GIVEN THE CIRCUMSTANCES ISN'T THIS A LITTLE UNORTHODOX,ex02_default_00355,speaker_count_3408_last,envelope_compress,original,20.0,0.9655172413793104,1.0,1.0666666666666667,1,4.183348312770651
ex02_default_00355__envelope_compress,ex02::GIVEN THE CIRCUMSTANCES ISN'T THIS A LITTLE UNORTHODOX,ex02_default_00355,speaker_count_3408_last,envelope_compress,original,40.0,0.9655172413793104,1.0,1.0666666666666667,1,4.183348312770651
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,original,original,20.0,1.0,1.0,1.0,0,10.215075216471808
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,original,original,40.0,1.0,1.0,1.0,0,10.215075216471808
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,original,original,20.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,original,original,40.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,original,original,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,original,original,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,original,original,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,original,original,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,original,original,20.0,1.0,1.0,1.0,0,5.107537608235904
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,original,original,40.0,1.0,1.0,1.0,0,5.107537608235904
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,original,original,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__original,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,original,original,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,sham,original,20.0,1.0,1.0,1.0,0,10.215075216471808
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,sham,original,40.0,1.0,1.0,1.0,0,10.215075216471808
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,sham,original,20.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,sham,original,40.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,sham,original,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,sham,original,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,sham,original,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,sham,original,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,sham,original,20.0,0.9230769230769231,0.8571428571428571,0.875,-1,4.469095407206416
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,sham,original,40.0,0.9230769230769231,0.8571428571428571,0.875,-1,4.469095407206416
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,sham,original,20.0,0.8571428571428571,0.75,0.8,-1,2.553768804117952
ex03_default_00010__sham,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,sham,original,40.0,0.8571428571428571,0.75,0.8,-1,2.553768804117952
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,pitch_down3,sham,20.0,0.9655172413793104,0.9333333333333333,0.9375,-1,9.57663301544232
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,pitch_down3,sham,40.0,0.9655172413793104,0.9333333333333333,0.9375,-1,9.57663301544232
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,pitch_down3,sham,20.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,pitch_down3,sham,40.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,pitch_down3,sham,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,pitch_down3,sham,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,pitch_down3,sham,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,pitch_down3,sham,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,pitch_down3,sham,20.0,0.9230769230769231,1.0,1.1428571428571428,1,5.107537608235904
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,pitch_down3,sham,40.0,0.9230769230769231,1.0,1.1428571428571428,1,5.107537608235904
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,pitch_down3,sham,20.0,0.6666666666666666,0.6666666666666666,1.0,0,2.553768804117952
ex03_default_00010__pitch_down3,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,pitch_down3,sham,40.0,0.6666666666666666,0.6666666666666666,1.0,0,2.553768804117952
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,pitch_up3,sham,20.0,0.9655172413793104,0.9333333333333333,0.9375,-1,9.57663301544232
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,pitch_up3,sham,40.0,0.9655172413793104,0.9333333333333333,0.9375,-1,9.57663301544232
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,pitch_up3,sham,20.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,pitch_up3,sham,40.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,pitch_up3,sham,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,pitch_up3,sham,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,pitch_up3,sham,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,pitch_up3,sham,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,pitch_up3,sham,20.0,0.9230769230769231,1.0,1.1428571428571428,1,5.107537608235904
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,pitch_up3,sham,40.0,0.9230769230769231,1.0,1.1428571428571428,1,5.107537608235904
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,pitch_up3,sham,20.0,0.8,0.6666666666666666,0.75,-1,1.9153266030884641
ex03_default_00010__pitch_up3,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,pitch_up3,sham,40.0,0.8,0.6666666666666666,0.75,-1,1.9153266030884641
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,duration_080,sham,20.0,0.8888888888888888,0.8,0.8125,-3,10.374582273430097
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,duration_080,sham,40.0,0.8888888888888888,0.8,0.8125,-3,10.374582273430097
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,duration_080,sham,20.0,0.7272727272727273,0.8,1.1666666666666667,1,5.586313531846975
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,duration_080,sham,40.0,0.7272727272727273,0.8,1.1666666666666667,1,5.586313531846975
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,duration_080,sham,20.0,0.8888888888888888,1.0,1.2,1,4.7882687415831215
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,duration_080,sham,40.0,0.8888888888888888,1.0,1.2,1,4.7882687415831215
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,duration_080,sham,20.0,0.75,0.75,1.0,0,3.990223951319268
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,duration_080,sham,40.0,1.0,1.0,1.0,0,3.990223951319268
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,duration_080,sham,20.0,0.7142857142857143,0.8333333333333334,1.2857142857142858,2,7.182403112374682
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,duration_080,sham,40.0,0.8571428571428571,1.0,1.2857142857142858,2,7.182403112374682
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,duration_080,sham,20.0,0.6666666666666666,0.6666666666666666,1.0,0,3.192179161055414
ex03_default_00010__duration_080,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,duration_080,sham,40.0,0.6666666666666666,0.6666666666666666,1.0,0,3.192179161055414
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,duration_125,sham,20.0,0.9375,1.0,1.125,2,9.19364106493009
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,duration_125,sham,40.0,0.9375,1.0,1.125,2,9.19364106493009
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,duration_125,sham,20.0,0.8333333333333334,1.0,1.3333333333333333,2,4.086062695524484
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,duration_125,sham,40.0,0.8333333333333334,1.0,1.3333333333333333,2,4.086062695524484
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,duration_125,sham,20.0,0.8,1.0,1.4,2,3.575304858583924
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,duration_125,sham,40.0,0.8,1.0,1.4,2,3.575304858583924
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,duration_125,sham,20.0,0.8,1.0,1.4,2,3.575304858583924
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,duration_125,sham,40.0,0.8,1.0,1.4,2,3.575304858583924
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,duration_125,sham,20.0,0.625,0.8333333333333334,1.5714285714285714,4,5.618336206346166
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,duration_125,sham,40.0,0.75,1.0,1.5714285714285714,4,5.618336206346166
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,duration_125,sham,20.0,0.8571428571428571,1.0,1.25,1,2.553789184702803
ex03_default_00010__duration_125,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,duration_125,sham,40.0,0.8571428571428571,1.0,1.25,1,2.553789184702803
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,pitch_flat,sham,20.0,0.967741935483871,1.0,1.0625,1,10.853517417501298
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,pitch_flat,sham,40.0,0.967741935483871,1.0,1.0625,1,10.853517417501298
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,pitch_flat,sham,20.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,pitch_flat,sham,40.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,pitch_flat,sham,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,pitch_flat,sham,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,pitch_flat,sham,20.0,0.8888888888888888,1.0,1.2,1,3.8306532061769283
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,pitch_flat,sham,40.0,0.8888888888888888,1.0,1.2,1,3.8306532061769283
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,pitch_flat,sham,20.0,0.8,1.0,1.4285714285714286,3,6.38442201029488
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,pitch_flat,sham,40.0,0.8,1.0,1.4285714285714286,3,6.38442201029488
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,pitch_flat,sham,20.0,0.8571428571428571,1.0,1.25,1,3.19221100514744
ex03_default_00010__pitch_flat,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,pitch_flat,sham,40.0,0.8571428571428571,1.0,1.25,1,3.19221100514744
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,envelope_compress,original,20.0,0.9655172413793104,0.9333333333333333,0.9375,-1,9.57663301544232
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,asr_3408,envelope_compress,original,40.0,0.9655172413793104,0.9333333333333333,0.9375,-1,9.57663301544232
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,envelope_compress,original,20.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3407,envelope_compress,original,40.0,1.0,1.0,1.0,0,3.8306532061769283
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,envelope_compress,original,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3408,envelope_compress,original,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,envelope_compress,original,20.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,emotion_3409,envelope_compress,original,40.0,1.0,1.0,1.0,0,3.19221100514744
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,envelope_compress,original,20.0,0.8571428571428571,0.8571428571428571,1.0,0,5.107537608235904
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,intent_3408_last,envelope_compress,original,40.0,0.8571428571428571,0.8571428571428571,1.0,0,5.107537608235904
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,envelope_compress,original,20.0,0.6666666666666666,0.5,0.6,-2,1.9153266030884641
ex03_default_00010__envelope_compress,ex03::IS THAT SUCCESS,ex03_default_00010,speaker_count_3408_last,envelope_compress,original,40.0,0.6666666666666666,0.5,0.6,-2,1.9153266030884641
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,asr_3408,original,original,20.0,1.0,1.0,1.0,0,12.354111602767796
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,asr_3408,original,original,40.0,1.0,1.0,1.0,0,12.354111602767796
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3407,original,original,20.0,1.0,1.0,1.0,0,5.701897662815906
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3407,original,original,40.0,1.0,1.0,1.0,0,5.701897662815906
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3408,original,original,20.0,1.0,1.0,1.0,0,6.177055801383898
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3408,original,original,40.0,1.0,1.0,1.0,0,6.177055801383898
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3409,original,original,20.0,1.0,1.0,1.0,0,5.226739524247914
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3409,original,original,40.0,1.0,1.0,1.0,0,5.226739524247914
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,intent_3408_last,original,original,20.0,1.0,1.0,1.0,0,7.602530217087875
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,intent_3408_last,original,original,40.0,1.0,1.0,1.0,0,7.602530217087875
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,speaker_count_3408_last,original,original,20.0,1.0,1.0,1.0,0,3.326106969975945
ex03_default_00014__original,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,speaker_count_3408_last,original,original,40.0,1.0,1.0,1.0,0,3.326106969975945
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,asr_3408,sham,original,20.0,0.9795918367346939,0.96,0.9615384615384616,-1,11.878953464199803
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,asr_3408,sham,original,40.0,0.9795918367346939,0.96,0.9615384615384616,-1,11.878953464199803
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3407,sham,original,20.0,0.9523809523809523,0.9090909090909091,0.9166666666666666,-1,5.226739524247914
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3407,sham,original,40.0,0.9523809523809523,0.9090909090909091,0.9166666666666666,-1,5.226739524247914
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3408,sham,original,20.0,0.9090909090909091,0.8333333333333334,0.8461538461538461,-2,5.226739524247914
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3408,sham,original,40.0,0.9090909090909091,0.8333333333333334,0.8461538461538461,-2,5.226739524247914
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3409,sham,original,20.0,0.9,0.9,1.0,0,5.226739524247914
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,emotion_3409,sham,original,40.0,0.9,0.9,1.0,0,5.226739524247914
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,intent_3408_last,sham,original,20.0,0.967741935483871,1.0,1.0625,1,8.077688355655866
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,intent_3408_last,sham,original,40.0,0.967741935483871,1.0,1.0625,1,8.077688355655866
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,speaker_count_3408_last,sham,original,20.0,0.8333333333333334,0.8333333333333334,1.0,0,3.326106969975945
ex03_default_00014__sham,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,speaker_count_3408_last,sham,original,40.0,0.8333333333333334,0.8333333333333334,1.0,0,3.326106969975945
ex03_default_00014__pitch_down3,ex03::IS IT THE SHAPE OF THINGS TO COME,ex03_default_00014,asr_3408,pitch_down3,sham,20.0,0.9583333333333334,0.9583333333333334,1.0,0,11.878953464199803
